41,65,152.2,159.808,
41,65,55.4,13.0461,
65,65,65,1.61531,
45,65,61,8.02017,
41,65,60.2,9.68318,
65,65,77,24.0403,
41,65,60.2,9.84724,
41,41,50.6,11.841,
65,65,101,48.0247,
65,65,94.6,37.4466,
41,125,124.2,81.7634,
41,65,114.6,83.2598,
41,41,43.4,6.30016,
41,53,77,39.452,
41,125,158.6,155.822,
41,125,108.2,34.0606,
41,125,108.2,33.7012,
41,125,91.4,41.2332,
41,125,108.2,33.7225,
41,125,91.4,41.2333,
41,65,152.2,159.808,
41,65,55.4,13.0461,
65,65,65,1.61531,
45,65,61,8.02017,
41,65,60.2,9.68318,
65,65,77,24.0403,
41,65,60.2,9.84724,
41,41,50.6,11.841,
65,65,101,48.0247,
65,65,94.6,37.4466,
41,125,124.2,81.7634,
41,65,114.6,83.2598,
41,41,43.4,6.30016,
41,53,77,39.452,
41,125,158.6,155.822,
41,125,108.2,34.0606,
41,125,108.2,33.7012,
41,125,91.4,41.2332,
41,125,108.2,33.7225,
41,125,91.4,41.2333,
41,65,152.2,159.808,
41,65,55.4,13.0461,
65,65,65,1.61531,
45,65,61,8.02017,
41,65,60.2,9.68318,
65,65,77,24.0403,
41,65,60.2,9.84724,
41,41,50.6,11.841,
65,65,101,48.0247,
65,65,94.6,37.4466,
41,125,124.2,81.7634,
41,65,114.6,83.2598,
41,41,43.4,6.30016,
41,53,77,39.452,
41,125,158.6,155.822,
41,125,108.2,34.0606,
41,125,108.2,33.7012,
41,125,91.4,41.2332,
41,125,108.2,33.7225,
41,125,91.4,41.2333,
125,137,144.2,26.9399,
125,125,129.8,6.32044,
125,125,127.4,4.92992,
125,125,134.6,19.2257,
117,125,157,68.0988,
125,137,161.8,41.5329,
113,225,202.6,81.7371,
113,137,206.6,103.604,
117,125,131.4,13.3477,
153,153,153,1.63387,
117,153,154.6,25.3804,
153,173,174.6,19.8221,
113,153,149.8,22.9112,
113,153,149.8,22.9247,
113,153,173.8,62.7945,
113,113,118.6,9.97992,
113,117,123.4,11.2888,
113,117,134.6,24.1267,
117,117,200.2,140.106,
117,117,189,144.097,
125,16,178.333,60.8678,
117,0,142.333,37.5637,
117,12,159,47.0984,
125,0,159.667,37.5332,
117,12,184.333,93.6544,
117,0,228.333,106.842,
117,20,159.667,37.4526,
113,8,135.667,26.8166,
113,24,200.333,88.6718,
113,0,203,84.5859,
113,60,189,91.1158,
113,84,155,42.1804,
113,24,145,37.829,
113,0,131,30.8918,
113,24,135,29.8186,
113,60,163,34.9996,
113,0,149,35.4095,
137,60,212.333,87.9552,
113,12,129.667,14.8172,
113,0,139,28.1153,
125,145,178.333,60.8678,
117,125,142.333,37.5637,
117,131,159,47.0984,
125,137,159.667,37.5332,
117,131,184.333,93.6544,
117,173,228.333,106.842,
117,163,159.667,37.4526,
113,121,135.667,26.8166,
113,185,200.333,88.6718,
113,197,203,84.5859,
113,167,189,91.1158,
113,155,155,42.1804,
113,125,145,37.829,
113,113,131,30.8918,
113,125,135,29.8186,
113,167,163,34.9996,
113,137,149,35.4095,
137,167,212.333,87.9552,
113,131,129.667,14.8172,
113,137,139,28.1153,
