41,65,152.2,159.808
41,65,55.4,13.0461
65,65,65,1.61531
45,65,61,8.02017
41,65,60.2,9.68318
65,65,77,24.0403
41,65,60.2,9.84724
41,41,50.6,11.841
65,65,101,48.0247
65,65,94.6,37.4466
41,125,124.2,81.7634
41,65,114.6,83.2598
41,41,43.4,6.30016
41,53,77,39.452
41,125,158.6,155.822
41,125,108.2,34.0606
41,125,108.2,33.7012
41,125,91.4,41.2332
41,125,108.2,33.7225
41,125,91.4,41.2333
41,65,152.2,159.808
41,65,55.4,13.0461
65,65,65,1.61531
45,65,61,8.02017
41,65,60.2,9.68318
65,65,77,24.0403
41,65,60.2,9.84724
41,41,50.6,11.841
65,65,101,48.0247
65,65,94.6,37.4466
41,125,124.2,81.7634
41,65,114.6,83.2598
41,41,43.4,6.30016
41,53,77,39.452
41,125,158.6,155.822
41,125,108.2,34.0606
41,125,108.2,33.7012
41,125,91.4,41.2332
41,125,108.2,33.7225
41,125,91.4,41.2333
